sample,nm,period,height,gap,theta_1,theta_2,transmittance
161,0,0.579304549,0.3624428555,0.0954820683,12.987716170799999,24.8386899159,0.6858705385
162,0,0.6393899502,0.4374255619,0.10801343070000001,13.806692591300001,25.1231593888,0.1767497981
162,1,0.6393899502,0.4374255619,0.10801343070000001,13.806692591300001,25.1231593888,0.11981839470000001
162,2,0.6393899502,0.4374255619,0.10801343070000001,13.806692591300001,25.1231593888,0.5477354285
162,3,0.6393899502,0.4374255619,0.10801343070000001,13.806692591300001,25.1231593888,0.0152557815
163,0,0.6164355182,0.39675482869999995,0.1004410743,13.654722895099999,25.4602418383,0.649828379
163,1,0.6164355182,0.39675482869999995,0.1004410743,13.654722895099999,25.4602418383,0.2712954675
164,0,0.6102251805,0.37980881689999996,0.09706439439999999,12.172880680899999,24.8834298699,0.21358971629999998
164,1,0.6102251805,0.37980881689999996,0.09706439439999999,12.172880680899999,24.8834298699,0.0686162013
164,2,0.6102251805,0.37980881689999996,0.09706439439999999,12.172880680899999,24.8834298699,0.2931589524
165,0,0.6482578339,0.36978417469999997,0.10211457439999999,13.7806709888,26.09836039,0.7130723926
165,1,0.6482578339,0.36978417469999997,0.10211457439999999,13.7806709888,26.09836039,0.2146536672
166,0,0.6460812072,0.42607765280000004,0.1097085318,12.3023589219,27.0019455061,0.1899949611
166,1,0.6460812072,0.42607765280000004,0.1097085318,12.3023589219,27.0019455061,0.052052135
166,2,0.6460812072,0.42607765280000004,0.1097085318,12.3023589219,27.0019455061,0.5208314899
166,3,0.6460812072,0.42607765280000004,0.1097085318,12.3023589219,27.0019455061,0.09018578220000001
167,0,0.6272093439,0.4379334819,0.09077760369999999,11.8481837626,26.6161575183,0.7083066193
167,1,0.6272093439,0.4379334819,0.09077760369999999,11.8481837626,26.6161575183,0.2433294814
168,0,0.6022507149,0.39032043159999996,0.0922381695,13.9311734073,29.2911339466,0.2913090828
168,1,0.6022507149,0.39032043159999996,0.0922381695,13.9311734073,29.2911339466,0.4345019812
168,2,0.6022507149,0.39032043159999996,0.0922381695,13.9311734073,29.2911339466,0.37043133619999996
169,0,0.6426600338,0.3893680469,0.1090652941,11.8990852318,28.1937066814,0.6611026618
169,1,0.6426600338,0.3893680469,0.1090652941,11.8990852318,28.1937066814,0.2643783584
170,0,0.6277184822,0.3811978504,0.0965310607,13.729409653800001,29.441058932399997,0.2450949683
170,1,0.6277184822,0.3811978504,0.0965310607,13.729409653800001,29.441058932399997,0.0729252115
170,2,0.6277184822,0.3811978504,0.0965310607,13.729409653800001,29.441058932399997,0.16064497449999998
170,3,0.6277184822,0.3811978504,0.0965310607,13.729409653800001,29.441058932399997,0.2354601691
171,0,0.5803594672,0.3996331022,0.1082576475,12.493710305,29.578949027600004,0.6234075953
172,0,0.5902940697,0.4190382101,0.0948017542,12.726972453800002,28.4993214202,0.3347735158
172,1,0.5902940697,0.4190382101,0.0948017542,12.726972453800002,28.4993214202,0.4113741511
172,2,0.5902940697,0.4190382101,0.0948017542,12.726972453800002,28.4993214202,0.2471769323
173,0,0.5590761747,0.41847828119999997,0.0906541934,12.5834149305,26.231557437,0.6509725706
174,0,0.6576455108,0.4113683542,0.10026771359999999,12.635802021300002,26.8274134465,0.0948917012
174,1,0.6576455108,0.4113683542,0.10026771359999999,12.635802021300002,26.8274134465,0.163624851
174,2,0.6576455108,0.4113683542,0.10026771359999999,12.635802021300002,26.8274134465,0.22682077350000002
174,3,0.6576455108,0.4113683542,0.10026771359999999,12.635802021300002,26.8274134465,0.2694739687
175,0,0.6016423886,0.3784783739,0.10339957609999999,12.4530226392,25.987588960900002,0.6279924371
175,1,0.6016423886,0.3784783739,0.10339957609999999,12.4530226392,25.987588960900002,0.301326476
176,0,0.6055015851,0.39885406380000005,0.09680552349999999,11.7753539441,28.7500077779,0.30555943879999997
176,1,0.6055015851,0.39885406380000005,0.09680552349999999,11.7753539441,28.7500077779,0.2542178459
176,2,0.6055015851,0.39885406380000005,0.09680552349999999,11.7753539441,28.7500077779,0.2014688445
177,0,0.6166754753,0.40293193450000003,0.09257396949999999,12.400680656099999,29.754925262199997,0.6677074987
177,1,0.6166754753,0.40293193450000003,0.09257396949999999,12.400680656099999,29.754925262199997,0.2566685393
178,0,0.5872518662,0.4088035881,0.0980940864,12.3877985573,26.3162440516,0.3372491999
178,1,0.5872518662,0.4088035881,0.0980940864,12.3877985573,26.3162440516,0.2912593556
178,2,0.5872518662,0.4088035881,0.0980940864,12.3877985573,26.3162440516,0.2821532171
179,0,0.6122246184000001,0.3748288832,0.1038409732,11.548925694600001,24.752804708299998,0.584353145
179,1,0.6122246184000001,0.3748288832,0.1038409732,11.548925694600001,24.752804708299998,0.3215065803
180,0,0.5631276087,0.39301196780000003,0.10909180480000001,12.219352085699999,27.9970277984,0.296435538
180,1,0.5631276087,0.39301196780000003,0.10909180480000001,12.219352085699999,27.9970277984,0.4801935664
180,2,0.5631276087,0.39301196780000003,0.10909180480000001,12.219352085699999,27.9970277984,0.0198949234
181,0,0.5498487964,0.43561525,0.0983993019,12.3840071944,25.605987859099997,0.6416594221
182,0,0.5892375367,0.3836136835,0.0973650531,13.5407582613,27.9319625606,0.31822062079999996
182,1,0.5892375367,0.3836136835,0.0973650531,13.5407582613,27.9319625606,0.2149098809
182,2,0.5892375367,0.3836136835,0.0973650531,13.5407582613,27.9319625606,0.0084492775
183,0,0.5690360949000001,0.39460281880000003,0.09122309619999999,11.878646216199998,29.820005255,0.688623766
184,0,0.6007237972999999,0.4370046246,0.0911609408,12.585573249300001,26.306131938000004,0.3037436904
184,1,0.6007237972999999,0.4370046246,0.0911609408,12.585573249300001,26.306131938000004,0.036233299
184,2,0.6007237972999999,0.4370046246,0.0911609408,12.585573249300001,26.306131938000004,0.2160071575
185,0,0.6559550059,0.4346004178,0.0909003015,11.6746006825,29.2741267838,0.7156763521
185,1,0.6559550059,0.4346004178,0.0909003015,11.6746006825,29.2741267838,0.1918479727
186,0,0.5808439747999999,0.4134041124,0.0902727594,11.8017931351,27.2919232904,0.37774357090000005
186,1,0.5808439747999999,0.4134041124,0.0902727594,11.8017931351,27.2919232904,0.0026257117
186,2,0.5808439747999999,0.4134041124,0.0902727594,11.8017931351,27.2919232904,0.0159728951
187,0,0.5801267416,0.42677499409999997,0.1006285423,11.9973281641,28.5364120571,0.6571713775
188,0,0.609835269,0.429837896,0.092201727,13.520321983299999,27.8197776369,0.288036617
188,1,0.609835269,0.429837896,0.092201727,13.520321983299999,27.8197776369,0.0089162023
188,2,0.609835269,0.429837896,0.092201727,13.520321983299999,27.8197776369,0.4062269172
189,0,0.6192955486999999,0.4082806472,0.1056617999,13.5418639707,27.354386318000003,0.6488482602
189,1,0.6192955486999999,0.4082806472,0.1056617999,13.5418639707,27.354386318000003,0.28121199680000003
190,0,0.583702606,0.4172105122,0.1026873129,13.7473524326,25.7410637015,0.3455723765
190,1,0.583702606,0.4172105122,0.1026873129,13.7473524326,25.7410637015,0.0585367188
190,2,0.583702606,0.4172105122,0.1026873129,13.7473524326,25.7410637015,0.22738062469999998
191,0,0.5415268103,0.43148322009999995,0.092696705,12.1649084422,26.0565644137,0.6554764089999999
192,0,0.5554849057,0.39743953590000003,0.09614422369999999,11.8325174599,27.1355100801,0.3104164491
192,1,0.5554849057,0.39743953590000003,0.09614422369999999,11.8325174599,27.1355100801,0.5268331767000001
192,2,0.5554849057,0.39743953590000003,0.09614422369999999,11.8325174599,27.1355100801,0.0329579957
193,0,0.6314753109000001,0.4320454497,0.10029801470000001,13.7904819855,25.592685499,0.6847003331999999
193,1,0.6314753109000001,0.4320454497,0.10029801470000001,13.7904819855,25.592685499,0.2202098373
194,0,0.5511647866,0.4060051418,0.1054416132,12.207209602999999,29.585451438499998,0.360662886
194,1,0.5511647866,0.4060051418,0.1054416132,12.207209602999999,29.585451438499998,0.4991767255
194,2,0.5511647866,0.4060051418,0.1054416132,12.207209602999999,29.585451438499998,0.5114022846
195,0,0.6441112612,0.39017050049999996,0.1086772896,12.7896126256,29.2557267256,0.6786722742
195,1,0.6441112612,0.39017050049999996,0.1086772896,12.7896126256,29.2557267256,0.2478900381
196,0,0.5967279232,0.4314972664,0.09648319890000001,13.6174806332,28.1240887573,0.3255421113
196,1,0.5967279232,0.4314972664,0.09648319890000001,13.6174806332,28.1240887573,0.11985989970000001
196,2,0.5967279232,0.4314972664,0.09648319890000001,13.6174806332,28.1240887573,0.34234821390000003
197,0,0.5796289095,0.4313439793,0.1090144893,12.317386611400002,29.9053484208,0.6620835384999999
198,0,0.5474258326,0.40385723009999996,0.1059023953,13.8806523649,27.8537308131,0.1732142614
198,1,0.5474258326,0.40385723009999996,0.1059023953,13.8806523649,27.8537308131,0.4833161342
198,2,0.5474258326,0.40385723009999996,0.1059023953,13.8806523649,27.8537308131,0.2451799079
199,0,0.5523300724,0.37252906799999996,0.1028884365,13.2855654679,25.6397109473,0.5585297952999999
0,0,0.5920016287,0.39497155939999995,0.108286429,13.9097137545,25.817830081300002,0.2798775069
0,1,0.5920016287,0.39497155939999995,0.108286429,13.9097137545,25.817830081300002,0.30655451850000004
0,2,0.5920016287,0.39497155939999995,0.108286429,13.9097137545,25.817830081300002,0.0886945692
1,0,0.5550367857,0.40841630240000004,0.09222332890000001,12.5462300301,25.8122654732,0.612791536
2,0,0.5941711078999999,0.4188257855,0.0923938214,12.6860582692,25.2199600891,0.27399983510000003
2,1,0.5941711078999999,0.4188257855,0.0923938214,12.6860582692,25.2199600891,0.22032818629999998
2,2,0.5941711078999999,0.4188257855,0.0923938214,12.6860582692,25.2199600891,0.34128551590000006
3,0,0.6492872056,0.39594951380000004,0.1055983681,12.8539191581,28.5920125632,0.7080503975
3,1,0.6492872056,0.39594951380000004,0.1055983681,12.8539191581,28.5920125632,0.22986862600000002
4,0,0.5403240362,0.3700607426,0.09514418529999999,11.638677326400002,26.3350349816,0.11770397199999999
4,1,0.5403240362,0.3700607426,0.09514418529999999,11.638677326400002,26.3350349816,0.4432206528
4,2,0.5403240362,0.3700607426,0.09514418529999999,11.638677326400002,26.3350349816,0.241241137
5,0,0.5959779448,0.360627815,0.094472993,13.9233268845,25.3722407763,0.6674853344
5,1,0.5959779448,0.360627815,0.094472993,13.9233268845,25.3722407763,0.2549841231
6,0,0.5964444033,0.4302989782,0.10214814970000001,12.4926797938,25.5948235521,0.30511811769999997
6,1,0.5964444033,0.4302989782,0.10214814970000001,12.4926797938,25.5948235521,0.1411837164
6,2,0.5964444033,0.4302989782,0.10214814970000001,12.4926797938,25.5948235521,0.30356705030000003
7,0,0.6456114383,0.36725189469999997,0.0960844709,11.528541051500001,29.3944734285,0.6967203445000001
7,1,0.6456114383,0.36725189469999997,0.0960844709,11.528541051500001,29.3944734285,0.2283773066
8,0,0.6567527182,0.3946996014,0.0946086785,13.842092036099999,29.741898307800003,0.0821347895
8,1,0.6567527182,0.3946996014,0.0946086785,13.842092036099999,29.741898307800003,0.1936333338
8,2,0.6567527182,0.3946996014,0.0946086785,13.842092036099999,29.741898307800003,0.0796229824
8,3,0.6567527182,0.3946996014,0.0946086785,13.842092036099999,29.741898307800003,0.17354108570000001
9,0,0.6316534734,0.4320269131,0.09383161359999999,12.3276870472,26.2065437674,0.6773133955999999
9,1,0.6316534734,0.4320269131,0.09383161359999999,12.3276870472,26.2065437674,0.2277077314
10,0,0.5418606599,0.41453212759999997,0.10996024550000001,11.8895049527,26.017880640300003,0.1595151309
10,1,0.5418606599,0.41453212759999997,0.10996024550000001,11.8895049527,26.017880640300003,0.1966403866
10,2,0.5418606599,0.41453212759999997,0.10996024550000001,11.8895049527,26.017880640300003,0.48022297159999994
11,0,0.6580267703,0.42457357409999996,0.10362150070000001,12.375666841700001,27.6112672399,0.6822002096
11,1,0.6580267703,0.42457357409999996,0.10362150070000001,12.375666841700001,27.6112672399,0.21935323300000004
12,0,0.6239241134000001,0.43822131729999997,0.1009607581,11.6604981032,27.7553222233,0.30800078059999997
12,1,0.6239241134000001,0.43822131729999997,0.1009607581,11.6604981032,27.7553222233,0.3615549312
12,2,0.6239241134000001,0.43822131729999997,0.1009607581,11.6604981032,27.7553222233,0.1389399911
12,3,0.6239241134000001,0.43822131729999997,0.1009607581,11.6604981032,27.7553222233,0.2526658203
13,0,0.5981071231,0.3893260521,0.09221375009999999,12.8746714406,25.5278583598,0.664276226
13,1,0.5981071231,0.3893260521,0.09221375009999999,12.8746714406,25.5278583598,0.2639893885
14,0,0.5586600107,0.40271237299999996,0.1073480297,13.659553454600001,28.800563633699998,0.3397520224
14,1,0.5586600107,0.40271237299999996,0.1073480297,13.659553454600001,28.800563633699998,0.2350453913
14,2,0.5586600107,0.40271237299999996,0.1073480297,13.659553454600001,28.800563633699998,0.17904573350000003
15,0,0.6399472248,0.3847714208,0.0951455157,11.5392012945,29.8792773017,0.6859391418
15,1,0.6399472248,0.3847714208,0.0951455157,11.5392012945,29.8792773017,0.2324190096
16,0,0.6590261645000001,0.4064901712,0.0916651017,11.6850140334,25.2725045708,0.09229050300000001
16,1,0.6590261645000001,0.4064901712,0.0916651017,11.6850140334,25.2725045708,0.011969976299999999
16,2,0.6590261645000001,0.4064901712,0.0916651017,11.6850140334,25.2725045708,0.38046215990000004
16,3,0.6590261645000001,0.4064901712,0.0916651017,11.6850140334,25.2725045708,0.06483542190000001
17,0,0.599946863,0.4121071632,0.0993536498,13.521608603499999,25.9857187269,0.6591195913000001
17,1,0.599946863,0.4121071632,0.0993536498,13.521608603499999,25.9857187269,0.2770524246
18,0,0.548917517,0.4333960727,0.1044080215,11.720452483699999,29.70806234,0.2009222544
18,1,0.548917517,0.4333960727,0.1044080215,11.720452483699999,29.70806234,0.44178182159999996
18,2,0.548917517,0.4333960727,0.1044080215,11.720452483699999,29.70806234,0.22169029699999998
19,0,0.6131845426,0.38476436799999997,0.0931321411,12.457919073,26.044956841999998,0.6371019315
19,1,0.6131845426,0.38476436799999997,0.0931321411,12.457919073,26.044956841999998,0.27162038369999997
20,0,0.6335944971999999,0.37328015579999996,0.1072562941,12.7785783302,27.065665889,0.1725462343
20,1,0.6335944971999999,0.37328015579999996,0.1072562941,12.7785783302,27.065665889,0.153421419
20,2,0.6335944971999999,0.37328015579999996,0.1072562941,12.7785783302,27.065665889,0.4644107074
20,3,0.6335944971999999,0.37328015579999996,0.1072562941,12.7785783302,27.065665889,0.0446433523
21,0,0.5838246933,0.4257524444,0.0922725651,12.226829931500001,25.605416375100003,0.6750491397
21,1,0.5838246933,0.4257524444,0.0922725651,12.226829931500001,25.605416375100003,0.2799771279
22,0,0.6221469719,0.4056079897,0.0951523788,13.007070564400001,26.321157711799998,0.2413499723
22,1,0.6221469719,0.4056079897,0.0951523788,13.007070564400001,26.321157711799998,0.0054761773
22,2,0.6221469719,0.4056079897,0.0951523788,13.007070564400001,26.321157711799998,0.2143859918
22,3,0.6221469719,0.4056079897,0.0951523788,13.007070564400001,26.321157711799998,0.0275694143
23,0,0.6008295318,0.38795197909999996,0.0965263068,14.068831103499999,27.0935440118,0.6793109154
23,1,0.6008295318,0.38795197909999996,0.0965263068,14.068831103499999,27.0935440118,0.24924605219999998
24,0,0.5601922495,0.41446597700000004,0.10579744880000001,11.8445866967,25.6475357536,0.30786180539999997
24,1,0.5601922495,0.41446597700000004,0.10579744880000001,11.8445866967,25.6475357536,0.038875401000000004
24,2,0.5601922495,0.41446597700000004,0.10579744880000001,11.8445866967,25.6475357536,0.0622919781
25,0,0.6383366019,0.4006177154,0.1072267333,12.474440923900001,30.080885312,0.6632647171999999
25,1,0.6383366019,0.4006177154,0.1072267333,12.474440923900001,30.080885312,0.2559374176
26,0,0.6451830537,0.38536485740000004,0.1098876754,11.7279930718,27.543486313400003,0.1821682345
26,1,0.6451830537,0.38536485740000004,0.1098876754,11.7279930718,27.543486313400003,0.1616429641
26,2,0.6451830537,0.38536485740000004,0.1098876754,11.7279930718,27.543486313400003,0.49616830289999997
26,3,0.6451830537,0.38536485740000004,0.1098876754,11.7279930718,27.543486313400003,0.0448426351
27,0,0.5550915183,0.3667688829,0.093348061,13.535980405899998,29.271304414099998,0.6400588068
28,0,0.5454861776,0.43760004659999996,0.09280100880000001,11.738669938800001,28.6589811773,0.21185874579999997
28,1,0.5454861776,0.43760004659999996,0.09280100880000001,11.738669938800001,28.6589811773,0.2538523747
28,2,0.5454861776,0.43760004659999996,0.09280100880000001,11.738669938800001,28.6589811773,0.48779765740000003
29,0,0.6270871122,0.38636370770000006,0.0932605484,12.7005100081,29.4756861792,0.7095157726
29,1,0.6270871122,0.38636370770000006,0.0932605484,12.7005100081,29.4756861792,0.2337005571
30,0,0.5495945399000001,0.38756526939999997,0.09660550650000001,11.5460020704,28.2736789206,0.1551387226
30,1,0.5495945399000001,0.38756526939999997,0.09660550650000001,11.5460020704,28.2736789206,0.45118655659999995
30,2,0.5495945399000001,0.38756526939999997,0.09660550650000001,11.5460020704,28.2736789206,0.5474122404999999
31,0,0.5837932825,0.4104077511,0.10912903,13.291155037200001,25.2366394523,0.6251537297
31,1,0.5837932825,0.4104077511,0.10912903,13.291155037200001,25.2366394523,0.3367198551
32,0,0.5697227729,0.3831297693,0.10389411009999999,12.3156744928,28.1163910813,0.2763106123
32,1,0.5697227729,0.3831297693,0.10389411009999999,12.3156744928,28.1163910813,0.43533044020000006
